STRUCTURE,STRUCTURE_ID,ACTION,FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,SEX_ID,SEX_NAME,AGE_ID,AGE_NAME,URBANISATION_ID,URBANISATION_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,COMP_BREAKDOWN_1_ID,COMP_BREAKDOWN_1_NAME,COMP_BREAKDOWN_2_ID,COMP_BREAKDOWN_2_NAME,COMP_BREAKDOWN_3_ID,COMP_BREAKDOWN_3_NAME,TIME_PERIOD,OBS_VALUE,DATABASE_ID_ID,DATABASE_ID_NAME,UNIT_MULT_ID,UNIT_MULT_NAME,UNIT_TYPE_ID,UNIT_TYPE_NAME,TIME_FORMAT_ID,TIME_FORMAT_NAME,COMMENT_OBS,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2008,5.86873401463528,IMF_FAS,Financial Access Survey (FAS),0,Units,RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,6.83220040281974,IMF_FAS,Financial Access Survey (FAS),0,Units,RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,7.36291438274667,IMF_FAS,Financial Access Survey (FAS),0,Units,RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,7.84777153120348,IMF_FAS,Financial Access Survey (FAS),0,Units,RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,8.79592080197417,IMF_FAS,Financial Access Survey (FAS),0,Units,RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,7.48800232287177,IMF_FAS,Financial Access Survey (FAS),0,Units,RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,11.7897417590751,IMF_FAS,Financial Access Survey (FAS),0,Units,RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,19.7137601253688,IMF_FAS,Financial Access Survey (FAS),0,Units,RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,23.3336281922263,IMF_FAS,Financial Access Survey (FAS),0,Units,RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,35.4752708046814,IMF_FAS,Financial Access Survey (FAS),0,Units,RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,54.118707071781,IMF_FAS,Financial Access Survey (FAS),0,Units,RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,56.7443734134098,IMF_FAS,Financial Access Survey (FAS),0,Units,RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,63.428268298473,IMF_FAS,Financial Access Survey (FAS),0,Units,RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,64.9913609457385,IMF_FAS,Financial Access Survey (FAS),0,Units,RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,73.3161574492604,IMF_FAS,Financial Access Survey (FAS),0,Units,RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,TRANSACT,Transactions,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,1310650.0,IMF_FAS,Financial Access Survey (FAS),0,Units,NUMBER,Number (real number),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,TRANSACT,Transactions,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,1934035.0,IMF_FAS,Financial Access Survey (FAS),0,Units,NUMBER,Number (real number),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,TRANSACT,Transactions,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,2448507.0,IMF_FAS,Financial Access Survey (FAS),0,Units,NUMBER,Number (real number),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,TRANSACT,Transactions,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,3483123.0,IMF_FAS,Financial Access Survey (FAS),0,Units,NUMBER,Number (real number),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,TRANSACT,Transactions,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,5784815.0,IMF_FAS,Financial Access Survey (FAS),0,Units,NUMBER,Number (real number),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,TRANSACT,Transactions,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,12802715.0,IMF_FAS,Financial Access Survey (FAS),0,Units,NUMBER,Number (real number),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,TRANSACT,Transactions,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,18840785.0,IMF_FAS,Financial Access Survey (FAS),0,Units,NUMBER,Number (real number),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,TRANSACT,Transactions,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,28659416.0,IMF_FAS,Financial Access Survey (FAS),0,Units,NUMBER,Number (real number),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,TRANSACT,Transactions,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,65750847.0,IMF_FAS,Financial Access Survey (FAS),0,Units,NUMBER,Number (real number),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,TRANSACT,Transactions,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,100901529.0,IMF_FAS,Financial Access Survey (FAS),0,Units,NUMBER,Number (real number),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,1336611.13588018,IMF_FAS,Financial Access Survey (FAS),6,Millions,CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,2005301.41230854,IMF_FAS,Financial Access Survey (FAS),6,Millions,CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,2169074.47011543,IMF_FAS,Financial Access Survey (FAS),6,Millions,CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,4139911.25754081,IMF_FAS,Financial Access Survey (FAS),6,Millions,CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,6055412.76618932,IMF_FAS,Financial Access Survey (FAS),6,Millions,CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,9921476.89779172,IMF_FAS,Financial Access Survey (FAS),6,Millions,CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,16294458.9968896,IMF_FAS,Financial Access Survey (FAS),6,Millions,CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,16514284.469734,IMF_FAS,Financial Access Survey (FAS),6,Millions,CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,17350752.6291711,IMF_FAS,Financial Access Survey (FAS),6,Millions,CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,26783327.0572363,IMF_FAS,Financial Access Survey (FAS),6,Millions,CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,10P3AD,Per 1 000 adults,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,559.025815463687,IMF_FAS,Financial Access Survey (FAS),0,Units,NUMBER,Number (real number),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,10P3AD,Per 1 000 adults,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,830.170173220843,IMF_FAS,Financial Access Survey (FAS),0,Units,NUMBER,Number (real number),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,10P3AD,Per 1 000 adults,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,1058.27657656178,IMF_FAS,Financial Access Survey (FAS),0,Units,NUMBER,Number (real number),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,10P3AD,Per 1 000 adults,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,1516.58452668167,IMF_FAS,Financial Access Survey (FAS),0,Units,NUMBER,Number (real number),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,10P3AD,Per 1 000 adults,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,2537.69151739065,IMF_FAS,Financial Access Survey (FAS),0,Units,NUMBER,Number (real number),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,IMF_FAS_FCMIBT,"Use of Financial Services, Mobile and internet banking transactions (during the reference year, for commercial banks only)",_Z,Not applicable,_T,All age ranges or no breakdown by age,_T,Total,10P3AD,Per 1 000 adults,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,5657.2708131265,IMF_FAS,Financial Access Survey (FAS),0,Units,NUMBER,Number (real number),P1Y,Annual,,A,Normal value,PU,Public
